,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13,Class
0,23.98832516,-0.55209592,-0.33910283999999996,0.17024267999999998,-0.38261651999999996,-0.08498536,-0.11383140000000001,0.13353776,-0.002154839999999995,0.03789556,9.88e-06,-0.0378932,0.0021479600000000017,rain_light
1,23.634159440000005,-0.71358148,-0.38774312,0.39755447999999993,-0.47127487999999995,-0.028398919999999998,-0.11201868,0.09306644,-0.03871716,0.022899319999999997,9.840000000000002e-06,-0.02289691999999999,0.03871036,rain_light
2,22.618121040000002,-0.7295969199999999,-0.45755128,0.21502427999999998,-0.338989,-0.04884899999999999,-0.12401160000000001,0.18919327999999996,-0.07040388,0.05786932,9.28e-06,-0.05786708,0.07039740000000001,rain_light
3,22.96162528,-0.76848292,-0.5002944,0.22212527999999998,-0.45673527999999997,-0.08679268000000001,-0.13531340000000003,0.16754816000000003,-0.05181744,0.04283296,9.52e-06,-0.04283055999999999,0.05181088,rain_light
4,17.791061759999998,-0.60888924,-0.3862682,0.13157556000000004,-0.2636696,0.0473612,-0.03575908,0.04417892,-0.022618560000000003,0.015826519999999997,7.519999999999999e-06,-0.01582488000000001,0.02261352,rain_light
5,24.831857999999997,-0.18125252000000003,-0.11668336,-0.018784479999999992,-0.5741215599999999,-0.28420332000000004,-0.028569840000000006,0.14908124,0.05017312,0.05287468000000001,1.0120000000000001e-05,-0.05287204,-0.050179919999999996,rain_light
6,24.84960588,-0.31589544,-0.1382008,0.18653408,-0.45006012000000006,-0.04970328,0.038875639999999996,0.09833291999999999,0.029396000000000005,0.0267564,1.0240000000000002e-05,-0.026753879999999997,-0.029402960000000006,rain_light
7,24.598654199999995,-0.36903939999999996,-0.2040402,0.20505892000000003,-0.45694516,-0.14180092000000002,-0.027671800000000007,0.23596152000000004,-0.011240039999999993,0.05457451999999999,1.0120000000000001e-05,-0.054572119999999995,0.011233120000000001,rain_light
8,24.90788908,-0.6128336,-0.39628895999999997,0.09158532,-0.5662961200000001,-0.20110264,-0.060658239999999995,0.23761823999999998,-0.06918252,0.006119239999999998,1.0160000000000003e-05,-0.006116760000000003,0.06917548000000001,rain_light
9,25.554010279999996,-0.55673748,-0.34499792,0.17796015999999998,-0.50852984,-0.20379224,-0.03859248,0.33851052000000004,-0.11690587999999998,0.012470239999999999,1.0400000000000002e-05,-0.01246736,0.11689843999999999,rain_light
10,24.66088704,-0.54514836,-0.31742252,0.18267032,-0.46443816,-0.08891192,-0.048420160000000004,0.14190044000000002,-0.05778072000000001,-0.05280372,1.0160000000000003e-05,0.05280608,0.05777375999999999,rain_light
11,25.10999632,-0.30817595999999997,-0.22619148,-0.08155015999999998,-0.6183941199999999,-0.24570731999999995,0.03797492000000001,0.16118956,-0.0118702,0.01821048,1.036e-05,-0.018207880000000003,0.011862959999999999,rain_light
12,25.423933079999998,-0.40629212000000003,-0.22486092,0.09362364,-0.55780996,-0.18024728,0.017158400000000004,0.18665484,-0.03291308,-0.0015122799999999965,1.0440000000000002e-05,0.0015148400000000002,0.032905880000000005,rain_light
13,25.19481668,-0.32595791999999996,-0.2272226,0.03267276000000001,-0.45824492,-0.18627280000000002,0.004850839999999995,0.20861296000000004,-0.11169088,0.023376840000000003,1.0280000000000003e-05,-0.02337416,0.11168376,rain_light
14,24.756859640000002,-0.46508244000000004,-0.2628242,0.18936044,-0.44734024,-0.07448308,0.01642396,0.22252451999999998,-0.009575560000000004,0.007851960000000003,1.0200000000000002e-05,-0.00784948,0.0095684,rain_light
15,24.297333200000004,-0.53539308,-0.33958368,0.15044584,-0.55523964,-0.19280620000000004,-0.09920631999999997,0.16698304000000003,-0.03658059999999999,-0.0035561599999999974,9.960000000000001e-06,0.0035587200000000013,0.036573839999999996,rain_light
16,25.114278279999997,-0.17043024000000004,-0.024304520000000003,0.18992696000000003,-0.43200740000000004,-0.15659663999999998,-0.027604519999999994,0.11311064000000001,-0.04258692,-0.01823632,1.0280000000000003e-05,0.018238879999999996,0.04257995999999999,rain_light
17,24.45603908,-0.3921416,-0.21650435999999998,0.18975352000000004,-0.51812444,-0.16593572,-0.048649440000000016,0.16121100000000002,-0.05550883999999999,-0.032425600000000006,1.0160000000000003e-05,0.03242816,0.05550188,rain_light
18,23.14649976,-0.65291368,-0.41275112,0.15629456,-0.50747464,-0.135247,-0.11094472000000001,0.14729604,-0.043660680000000014,0.016410759999999996,9.640000000000001e-06,-0.016408519999999996,0.043654080000000005,rain_light
19,23.0377392,-0.7258888800000001,-0.50614124,0.10339344,-0.50030476,-0.12645976,-0.10967576,0.15387516,-0.07228032000000001,-0.007877959999999995,9.6e-06,0.007880359999999996,0.07227379999999999,rain_light
20,24.93458696,-0.30846480000000004,-0.19130644,0.014176639999999996,-0.46629143999999995,-0.10999863999999998,0.06594716,0.15607512,-0.028745919999999998,-0.029900640000000003,1.028e-05,0.029903240000000008,0.02873892,rain_light
21,25.360076160000002,-0.24268292,-0.15141388,0.07651379999999999,-0.40508068,-0.11692868000000001,0.039047399999999996,0.15787012,-0.07994,0.009702160000000001,1.0360000000000002e-05,-0.009699560000000001,0.07993284,rain_light
22,26.051294799999997,-0.16613344000000002,-0.048166400000000005,0.08710912,-0.52405408,-0.28106684000000004,-0.028816519999999995,0.18374484000000002,-0.13416868,-0.017915959999999998,1.0600000000000002e-05,0.01791876,0.13416136,rain_light
23,25.622358,-0.17787416,-0.09671924000000001,0.05562307999999999,-0.5265445599999999,-0.25732908000000004,0.0061871600000000014,0.23091972000000002,-0.06022371999999999,0.012474919999999994,1.0400000000000002e-05,-0.01247228,0.060216320000000004,rain_light
24,18.570288,-0.7346056799999999,-0.45628528,0.21346259999999997,-0.39575836000000003,-0.011495639999999998,-0.07828867999999999,0.13284468,-0.0025688400000000006,0.04410540000000001,7.8e-06,-0.0441036,0.0025635199999999962,rain_light
25,20.00491744,-0.7400618800000001,-0.42498392,0.34669808,-0.5114884,-0.12301256,-0.11806628,0.23330563999999995,-0.06631188,0.04512999999999999,8.239999999999999e-06,-0.045127999999999995,0.06630604,rain_light
26,23.87738508,-0.61169044,-0.38282024,0.17127228,-0.4814814,-0.16940908,-0.16562100000000002,0.1445984,-0.032918279999999994,0.0189218,9.84e-06,-0.0189196,0.03291144000000001,rain_light
27,23.8836832,-0.44563887999999996,-0.24966224,0.23638675999999997,-0.49251464,-0.15323688000000002,-0.05696604000000001,0.21523644,-0.07653952,0.0010694800000000016,9.880000000000002e-06,-0.00106696,0.07653264,rain_light
28,24.713123,-0.41870732,-0.24501679999999998,0.13151608,-0.45309811999999994,-0.15202008,-0.04732275999999999,0.18007632,-0.0434964,0.04081676,1.0120000000000001e-05,-0.040814079999999996,0.04348952,rain_light
29,24.154679639999998,-0.5370663200000001,-0.36729636,0.12364023999999998,-0.41873176,-0.1397102,-0.11234019999999999,0.17511272000000003,-0.04490328,0.016807040000000006,9.960000000000001e-06,-0.01680452,0.044896399999999996,rain_light
30,25.11791532,-0.04613056,0.005473359999999997,-0.05453,-0.59947992,-0.40777251999999997,-0.0863026,0.15173572,0.02621076,0.07020235999999999,1.02e-05,-0.07019972000000001,-0.02621776,rain_light
31,25.051323200000002,-0.022407319999999994,-0.011084360000000005,-0.08482340000000001,-0.5978749200000001,-0.35025695999999995,-0.053450759999999986,0.0784776,0.0207896,0.03281924,1.0160000000000003e-05,-0.032816559999999995,-0.020796479999999996,rain_light
32,24.1037444,-0.3611200400000001,-0.23434464000000002,0.07388896,-0.3893119599999999,-0.09986279999999999,-0.03563788,0.14891968,0.03481168,0.058966120000000004,1.0120000000000001e-05,-0.0589638,-0.03481836,rain_light
33,23.847440000000002,-0.30695192,-0.14051160000000001,0.25323651999999996,-0.44159420000000005,-0.15696480000000002,-0.11877272,0.09470267999999998,-0.040300960000000004,0.01628668,9.760000000000001e-06,-0.01628412,0.04029428,rain_light
34,24.379955919999997,-0.41679928000000005,-0.24404267999999998,0.04268192,-0.43354840000000006,-0.12523916,-0.022991199999999993,0.16060307999999998,0.02130776,0.029666080000000004,1.0240000000000002e-05,-0.02966348,-0.021314640000000006,rain_light
35,24.08720968,-0.40364068,-0.27261255999999995,0.13143687999999998,-0.37904352,-0.1346238,-0.06389932,0.22205348,-0.036852760000000005,0.05486428,9.880000000000002e-06,-0.05486188,0.036845960000000004,rain_light
36,24.1958044,-0.45247332000000007,-0.3063002,0.042388480000000006,-0.4059102,-0.08027252000000001,0.006194120000000001,0.16761435999999996,-0.03864964,0.04209576,1.0000000000000003e-05,-0.042093359999999996,0.0386428,rain_light
37,24.40530148,-0.479458,-0.3278272,0.04896616000000001,-0.49609372,-0.14035844,0.012031999999999998,0.24561792000000002,0.04278620000000001,0.01416091999999999,1.0080000000000002e-05,-0.014158519999999997,-0.042793199999999997,rain_light
38,24.226398640000003,-0.48374491999999997,-0.2794448,0.19213255999999998,-0.45016287999999993,-0.07315412,-0.057503759999999994,0.10949424,-0.00433188,0.028054479999999996,1.0080000000000002e-05,-0.028052159999999996,0.004325200000000001,rain_light
39,24.04624924,-0.52029252,-0.34163188,0.1497374,-0.48493364,-0.14699220000000002,-0.08795576000000001,0.22789607999999997,0.013811360000000005,0.05123348,9.84e-06,-0.05123088,-0.01381816,rain_light
40,29.410702,-0.51395408,-0.40263147999999993,-0.12190632000000003,-0.46790412,0.053474079999999986,0.07289656,-0.09914667999999999,0.05942164,0.033837879999999994,1.2440000000000001e-05,-0.03383492,-0.059429800000000005,rain_heavy
41,30.340133960000003,-0.29549196,-0.24397976,-0.09778752,-0.4373101200000001,0.01428468,0.006332440000000003,-0.2118614,0.048023240000000016,0.04810248,1.2720000000000002e-05,-0.04809936000000001,-0.048031439999999995,rain_heavy
42,30.94555044,-0.33844356,-0.29914568,-0.21734868,-0.48043544,0.03622552,0.06251232000000001,-0.23098292000000004,0.03960884,0.015462759999999999,1.3119999999999998e-05,-0.015459760000000003,-0.039617360000000004,rain_heavy
43,30.27405924,-0.65070024,-0.5203128399999999,-0.17342472,-0.5167327600000001,0.04601559999999999,0.047778039999999994,-0.16597276,-0.002635360000000003,0.062448439999999994,1.2960000000000001e-05,-0.0624456,0.0026270800000000004,rain_heavy
44,26.323243,-0.65014176,-0.44614648,0.008166159999999995,-0.38571676000000005,0.10247764,0.04503091999999999,-0.05944631999999998,0.031440039999999995,0.04354739999999999,1.128e-05,-0.04354472,-0.031447199999999995,rain_heavy
45,28.860748599999997,-0.7731080800000001,-0.51317616,0.12703956,-0.5081113199999999,0.10133956,0.016555,-0.07851480000000001,0.0108198,0.06521144000000001,1.2160000000000002e-05,-0.06520872,-0.010827840000000002,rain_heavy
46,30.213613080000002,-0.59990036,-0.45285724,-0.06678848,-0.5190823999999999,-0.01577328,-0.023108240000000002,-0.14307344,0.0017812399999999975,0.061587159999999995,1.28e-05,-0.06158404,-0.001789479999999999,rain_heavy
47,30.87530456,-0.50459888,-0.40979020000000005,-0.13781400000000002,-0.4030555999999999,0.11497584,0.08627724,-0.18897076000000002,0.014046960000000002,0.07825688,1.304e-05,-0.07825376,-0.014055439999999997,rain_heavy
48,30.481474640000002,-0.48946964000000004,-0.43823520000000005,-0.25041468,-0.4576877200000001,0.0323294,0.09666576,-0.08447363999999999,0.04429304,0.04087144,1.2959999999999998e-05,-0.04086844,-0.04430136,rain_heavy
49,30.81071548,-0.6559034800000001,-0.44730192,0.05280819999999999,-0.50590856,0.12740192,0.11547279999999999,-0.08659719999999999,-0.01013936,0.03541564,1.3e-05,-0.03541268,0.010130919999999998,rain_heavy
50,28.511920959999998,-0.7179471199999999,-0.50937764,-0.04354299999999999,-0.48987603999999996,0.1036578,0.10531687999999999,-0.040505919999999994,0.02559328,0.015604200000000002,1.216e-05,-0.015601320000000004,-0.025601319999999997,rain_heavy
51,30.671220599999998,-0.5424822399999999,-0.40315296000000006,-0.06733479999999999,-0.5712839200000001,0.002748159999999999,0.07545132,-0.09039544,-0.0031919600000000037,-0.02689832,1.2959999999999998e-05,0.026901439999999995,0.003183440000000004,rain_heavy
52,30.13377416,-0.7224738400000001,-0.51877956,-0.023320479999999998,-0.45239383999999994,0.10324508,0.01782608,-0.15471312,0.05659240000000001,0.10782756,1.292e-05,-0.10782452,-0.056600599999999994,rain_heavy
53,30.2759838,-0.7730012400000001,-0.5803526000000001,-0.035321599999999995,-0.4399606,0.0839734,0.02453336,-0.05800464000000001,0.00020360000000000156,0.0735844,1.2800000000000001e-05,-0.07358132,-0.00021212000000000008,rain_heavy
54,29.74439716,-0.5909776400000001,-0.5056413999999999,-0.35103788,-0.45173167999999997,0.10133104000000001,0.14317704,-0.12822535999999998,0.10589475999999999,0.11708463999999998,1.2759999999999998e-05,-0.11708175999999999,-0.10590292,rain_heavy
55,29.724436239999996,-0.68599384,-0.53783996,-0.14505064,-0.46296212000000003,0.08402652,0.03192528,-0.18260588000000003,0.09449563999999999,0.14092852,1.2599999999999998e-05,-0.14092564000000002,-0.09450368,rain_heavy
56,16.88003604,-0.8265037200000002,-0.5121192000000001,0.22261884,-0.35765372,0.08717672,-0.025966800000000005,0.034808599999999995,-0.018367559999999998,0.059894760000000005,7.239999999999999e-06,-0.059893159999999994,0.018362879999999998,rain_heavy
57,16.853205720000002,-0.6959253599999999,-0.45368120000000006,0.20661972000000003,-0.2408232,0.1343956,-0.016939680000000002,0.04124244,-0.005722360000000002,0.019684560000000004,7.1200000000000004e-06,-0.019683079999999995,0.0057174800000000005,rain_heavy
58,28.746549839999997,-0.9581479599999999,-0.61443808,0.1605438,-0.5797806,0.09944323999999999,-0.026865039999999996,-0.13559328,0.06110383999999999,0.06105819999999999,1.232e-05,-0.0610558,-0.06111188,rain_heavy
59,28.711089799999996,-0.7783816400000001,-0.49434808,0.13209791999999998,-0.65154596,0.07057532,0.05052108,-0.11184464,0.01742568,-0.031173640000000006,1.216e-05,0.03117644,-0.017433519999999997,rain_heavy
60,30.147403599999997,-0.7664415199999999,-0.43597732,0.20324280000000003,-0.6189180799999999,0.07899536,0.038251959999999995,-0.12402964000000001,0.054429160000000004,0.06408284,1.2839999999999999e-05,-0.06407992,-0.054437360000000004,rain_heavy
61,27.216305520000002,-1.02830692,-0.64519272,0.21854287999999997,-0.69998308,0.05516572,-0.018833359999999993,-0.07495128000000001,0.0392696,0.08363152,1.156e-05,-0.08362888,-0.039277040000000006,rain_heavy
62,30.26204948,-0.65158272,-0.45247188,0.016650440000000006,-0.51392576,0.08169624,0.03628288,-0.1247808,0.04623272,0.0069513999999999965,1.2959999999999998e-05,-0.0069483600000000015,-0.04624116000000001,rain_heavy
63,30.305478879999995,-0.5296306,-0.40758328000000005,-0.04862539999999999,-0.46792416,0.003288960000000003,0.043279,-0.021398719999999996,0.02139028,0.08384224,1.276e-05,-0.0838392,-0.021398760000000003,rain_heavy
64,30.453817360000002,-0.7767098,-0.5154698799999999,0.028774679999999993,-0.6541193599999999,0.08866552,0.08147676000000001,-0.1564112,0.06239191999999999,0.027049079999999996,1.304e-05,-0.027046399999999998,-0.062400159999999996,rain_heavy
65,29.373011,-0.61918828,-0.44325899999999996,-0.005755639999999995,-0.5472195200000001,0.0380316,0.010669960000000001,-0.15377691999999998,0.023071160000000007,0.0070179599999999984,1.252e-05,-0.0070150399999999976,-0.023079280000000004,rain_heavy
66,30.94056912,-0.67486548,-0.46633356,0.021837879999999997,-0.44722968,0.11545539999999999,0.07768788,-0.08312459999999999,-0.015360640000000002,0.06931192,1.304e-05,-0.06930876000000001,0.015352040000000004,rain_heavy
67,30.584481560000004,-0.62091992,-0.46189784,-0.047730119999999994,-0.49597156000000003,0.035746440000000004,0.02321704,-0.12526776,0.0055914400000000005,0.06641219999999999,1.288e-05,-0.06640912000000002,-0.005599720000000002,rain_heavy
68,31.218794640000002,-0.27716616,-0.25260596,-0.19213352,-0.43936112,0.05480264,0.1559478,-0.12593788,0.07374212,0.0452326,1.3239999999999999e-05,-0.045229439999999996,-0.0737506,rain_heavy
69,30.19091288,-0.5680675199999999,-0.446111,-0.14056092,-0.5302737599999999,0.08706612,0.11811800000000001,-0.13429592,0.10186156,0.03195596,1.28e-05,-0.03195312,-0.10186988,rain_heavy
70,30.04745596,-0.63301712,-0.42082203999999995,0.009663119999999999,-0.5707859599999999,0.09221204000000002,0.09432996,-0.15164968,0.07449060000000002,0.061657840000000005,1.28e-05,-0.06165496000000001,-0.07449872,rain_heavy
71,30.74281512,-0.56733348,-0.46855740000000007,-0.19442959999999998,-0.5134255200000001,0.011805039999999998,0.11119396,-0.022727199999999996,0.05923124,0.08585888000000001,1.3e-05,-0.08585576000000002,-0.059239879999999995,rain_heavy
72,30.3700994,-0.554639,-0.45849984,-0.18012912,-0.47621768000000003,-0.003006399999999999,0.036875080000000005,-0.05377376,0.027588559999999998,0.08612563999999999,1.288e-05,-0.08612267999999998,-0.027596999999999997,rain_heavy
73,30.175154439999996,-0.47992964,-0.39628232,-0.10787416,-0.47577536000000004,-0.048537239999999995,-7.11600000000015e-05,-0.051002839999999994,0.009520879999999999,0.06313568,1.28e-05,-0.06313263999999999,-0.009529160000000004,rain_heavy
74,28.437409000000002,-0.6861681600000001,-0.43336027999999993,0.09122920000000002,-0.50589532,0.17289764,0.13191208,-0.14206208,0.021418439999999993,0.049039200000000005,1.212e-05,-0.049036559999999986,-0.02142608,rain_heavy
75,29.04513708,-0.6772592000000001,-0.5269819600000001,-0.14627816,-0.46743984000000005,0.09807428,0.0708294,-0.17164500000000005,0.018310279999999998,0.0712184,1.2399999999999998e-05,-0.07121571999999998,-0.018318119999999997,rain_heavy
76,30.720962399999998,-0.05896243999999999,-0.1144352,-0.33937456000000005,-0.62355084,-0.34412960000000004,-0.08510279999999999,-0.15742852000000002,0.09444647999999999,0.15421276,1.276e-05,-0.15420948,-0.09445484,rain_heavy
77,30.639442000000003,-0.45212956,-0.38242719999999997,-0.17876851999999996,-0.53475776,-0.0223578,0.028835839999999998,-0.1844244,0.03798836,0.025875240000000008,1.3080000000000002e-05,-0.025872120000000002,-0.03799656,rain_heavy
78,30.418961959999997,-0.68232312,-0.48910396000000006,-0.015702919999999995,-0.51457768,0.06879932,0.07722788,-0.04526824,0.09408948,0.14258492,1.2839999999999999e-05,-0.14258192,-0.09409792000000002,rain_heavy
79,30.374628119999997,-0.41823363999999996,-0.30260452000000004,-0.0020460400000000055,-0.46596264,0.03968748,0.06807247999999999,-0.07880688,0.05186092,0.09745036000000003,1.2719999999999998e-05,-0.09744723999999999,-0.05186928,rain_heavy
80,25.16320584,-0.08111,-0.07127963999999999,0.011440960000000002,-0.17855627999999998,-0.07359436000000001,-0.11879272,-0.03086564,-0.057711759999999994,-0.023435,1.0240000000000002e-05,0.023437680000000002,0.0577048,rain_med
81,24.61635948,-0.09178387999999998,-0.05651960000000001,0.12876044,-0.15955619999999998,0.009401640000000003,-0.03057516,-0.010424760000000002,-0.09854776,-0.020141680000000002,1.004e-05,0.02014404,0.09854096,rain_med
82,24.97524184,-0.41009719999999994,-0.32449960000000005,-0.02954928,-0.15872108000000001,-0.015954799999999995,-0.14603708,0.0029675599999999954,0.041239519999999995,0.08991916,1.0320000000000001e-05,-0.08991664,-0.04124644,rain_med
83,24.83693608,-0.20909451999999998,-0.22366556000000004,-0.07403264,-0.22514015999999998,-0.10577468,-0.16705776,-0.029856359999999995,0.005530400000000004,0.07403368,1.02e-05,-0.0740312,-0.0055372,rain_med
84,25.52096988,-0.06339320000000001,0.007031319999999996,0.18572792,-0.11480272,0.015070519999999992,-0.11489104000000001,-0.10478839999999998,-0.04234408,0.031660799999999996,1.0520000000000003e-05,-0.031658320000000004,0.042337,rain_med
85,24.76964044,0.0720048,0.08083424,0.17066076000000002,-0.13962771999999998,-0.11555228000000001,-0.16299979999999997,-0.031126360000000002,-0.12153587999999999,-0.009308080000000003,1.0080000000000002e-05,0.009310640000000004,0.12152904000000002,rain_med
86,16.92507468,-0.5618602,-0.37749299999999997,0.07980635999999999,-0.28021236,0.07869608,0.029951999999999996,0.05039204,-0.03398512,-0.02296564,7.160000000000001e-06,0.02296716,0.033980199999999995,rain_med
87,18.002278840000002,-0.47958532,-0.37657016,0.024432879999999994,-0.1626942,0.029743519999999992,-0.07082127999999999,0.08019512000000001,-0.03231564000000001,0.03652844,7.519999999999999e-06,-0.03652652,0.032310479999999996,rain_med
88,24.96635516,-0.13117096,-0.056836080000000004,0.17352616,-0.09419739999999999,-0.03707743999999999,-0.14011344,0.037707359999999995,-0.024218760000000002,0.06431568,1.0240000000000004e-05,-0.06431312,0.024211800000000002,rain_med
89,25.159957919999997,-0.013948480000000001,0.01751176,0.13565964,-0.15319175999999998,0.054589599999999995,0.04774588,0.004545880000000005,-0.0426618,-0.045480559999999996,1.0280000000000003e-05,0.04548304,0.04265476000000001,rain_med
90,24.93519276,-0.16574248,-0.08885756,0.08007559999999998,-0.2274838,-0.026770079999999998,-0.06272276,-0.06924356,-0.05450476,0.0033823600000000005,1.0320000000000001e-05,-0.0033796799999999978,0.054497919999999984,rain_med
91,24.534455280000003,-0.16679444,-0.13003591999999997,0.07633079999999999,-0.15614039999999998,-0.017289080000000002,-0.09685596,-0.050265279999999996,-0.09574496000000002,-0.01265924,1.0000000000000003e-05,0.012661800000000003,0.09573824,rain_med
92,16.4545536,-0.7213074399999999,-0.480301,0.11473632,-0.19370576,0.13182124,-0.00614771999999999,0.039142039999999996,-0.022847160000000005,0.05223988000000001,6.96e-06,-0.05223807999999999,0.02284260000000001,rain_med
93,16.763990720000002,-0.66418924,-0.4323214,0.18561252,-0.24055576,0.08855196,-0.08101676,-0.03207196,-0.070783,-0.005166960000000001,7.2e-06,0.005168559999999997,0.07077804,rain_med
94,24.642131360000004,-0.1149462,-0.06824788000000001,0.09963740000000001,-0.15159548,-0.10690087999999999,-0.17317164,-0.002020239999999999,-0.06267307999999999,0.06871808,1.0080000000000002e-05,-0.06871535999999999,0.06266608000000001,rain_med
95,24.708783920000002,-0.16543176000000004,-0.06190868000000001,0.25559956000000006,-0.21449504,-0.07348748000000001,-0.15577444,-0.010190280000000005,-0.05918079999999999,0.09042676,1.0080000000000002e-05,-0.09042424,0.05917408000000001,rain_med
96,25.0492112,-0.22514788000000002,-0.14841052,0.09492956,-0.1018196,0.023928680000000004,-0.09075072000000002,-0.033966319999999994,-0.03101244000000001,0.10596588000000001,1.0360000000000002e-05,-0.10596332,0.031005440000000002,rain_med
97,24.92745508,-0.10419288,-0.10498067999999999,0.03672440000000001,-0.16149776000000002,-0.07781516000000001,-0.14412308,-0.009686119999999998,-0.016176560000000003,0.07371628,1.02e-05,-0.07371359999999999,0.01616964,rain_med
98,24.803228280000003,-0.22912095999999998,-0.16936584000000005,0.06478028,-0.13086032,-0.005292959999999998,-0.09878007999999999,0.006880840000000003,-0.03782656000000001,0.11027672000000001,1.0240000000000002e-05,-0.11027408,0.03781968,rain_med
99,24.78774012,-0.29233956,-0.25110008,0.05902784,-0.08473715999999998,-0.01733856,-0.20667284,-0.048910440000000006,-0.04400392,0.08250736,1.028e-05,-0.08250479999999999,0.04399704,rain_med
100,26.95056184,0.10163827999999998,0.059338800000000004,0.025549599999999985,0.18542519999999998,0.11934032000000001,-0.08736643999999999,-0.11813359999999999,-0.007210920000000002,0.14189432,1.1119999999999999e-05,-0.14189152,0.007203679999999997,rain_med
101,26.918441079999997,0.3443866,0.16067996,-0.10295799999999998,0.11566288,-0.03729948,-0.07605112,-0.02692332,-0.06432364,0.08875736,1.0880000000000003e-05,-0.08875444,0.06431619999999999,rain_med
102,25.572812359999997,-0.027861039999999993,-0.01605124,0.05898284,-0.032156800000000006,0.003368960000000002,-0.11428008000000002,-0.10214812000000001,-0.0836736,0.08076780000000001,1.0520000000000004e-05,-0.08076512000000001,0.08366655999999999,rain_med
